file_name,answer
0961759d-25f1-46aa-9655-b7fd62288bbf.jpg,3
8390f1dc-d8e4-4031-8869-f14181dc4bec.jpg,2
ff613e0e-fc46-45e8-b9d1-f1cd9454b752.jpg,2
a09e3ab9-ef80-4e20-8137-43cb06fea1be.jpg,2
6dc8e7c8-d6f7-46e2-9041-42fa34981f52.jpg,4
5b03fe9c-e8a4-4704-bcff-2c2f7fc9ef26.jpg,4
cf1d2eba-f953-4378-84b1-70d0cfe1b289.jpg,1
6eb5fd28-d404-4b61-8c3a-65fcb645ede7.jpg,3
7ca1bf6c-37fe-4de6-abb4-4b582b0986ac.jpg,3
9e8a4b6d-b476-491a-9f73-5bb6046c840b.jpg,1
5df481b6-8734-4b1d-9160-f99b5cd4bc98.jpg,3
9d20995b-a146-4d14-af31-3e31a8717058.jpg,2
5fa5b4af-b99a-4735-bba5-b84aed424e43.jpg,4
8d8f9896-3d74-4953-8cfe-99db45d004e4.jpg,4
b22d248d-91db-4ea3-91a9-418399d3451a.jpg,3
b1f60bbc-3c89-4afb-b82e-9d1d9e51fd38.jpg,1
318c6ec4-f2b1-4067-8e85-997cba90e7d3.jpg,1
7c17af19-7cd8-4571-9ab1-998652a63ecf.jpg,2
29124278-938c-4d1d-8781-8511f430e37b.jpg,3
ddd3a630-6479-4839-a690-0ab8c52a283b.jpg,3
debb6a00-63d3-4c9c-8c23-5f45944e6456.jpg,4
ef3d7cc8-fa09-45f9-8902-9605c42497df.jpg,1
2e4fb06b-915a-43b6-b987-13761a65b4b2.jpg,3
c379e35d-269d-4346-b28d-924f426dfb24.jpg,1
9317d028-7dc9-4414-98bd-7ac54d120383.jpg,3
b0e7eadf-943d-4711-9fcd-f9429603c9c3.jpg,1
06ce4910-36f7-42e0-a685-bfabe97abd5d.jpg,1
624407b7-1fb7-4266-91f6-535831798773.jpg,1
16d15a12-1b75-4144-88ac-a60d378f0ff8.jpg,2
83d7b81d-f768-4f93-846f-1c293f9ab4d5.jpg,1
66778f00-bb09-4e7a-9f4d-6f5f75916133.jpg,4
d2acbbd6-d7ed-4240-be81-5b50b8a79b04.jpg,1
96eb7e3b-f057-44b3-bfc9-495996c92b9c.jpg,3
fe7af914-56b0-4789-baa3-4accb6a77507.jpg,1
6d04ae37-7f7e-4dc6-beda-d9c97c428dbd.jpg,2
feb4adcd-0c8e-4d0c-9d1d-6c5973ab9601.jpg,4
20ba26d3-f59a-414d-9285-9d64dcd92c11.jpg,3
5e155dd4-7209-4125-acfb-d2f8c3a6211b.jpg,2
f88a02e4-2f3b-4691-b624-380dea842ce9.jpg,1
4ac68502-8610-49c9-aa8a-120d6cba0416.jpg,1
fb29ef56-7ad9-479a-8b6e-70307012ab32.jpg,2
4fc4999f-9fc0-4baf-b3bf-baddaf91861b.jpg,2
62478399-6fe6-41db-a2ac-3018e859f7ac.jpg,2
133f966c-bbca-414d-95db-d83372822924.jpg,1
95831895-0d1e-497f-ab32-e379b6928e1f.jpg,3
dd276beb-dc5b-4445-ba20-f5d2efe6f11f.jpg,3
969b2889-59f7-4ec7-9503-e43b793cbf3c.jpg,3
beaf6df9-272b-4885-98c8-d0a137716085.jpg,3
ac0c0b12-3a0b-4997-ba3e-82ac04b460ca.jpg,3
3a23bd97-5e5f-481c-99e9-32f7650ec6de.jpg,4
0c60aa18-efa2-403e-a69c-cb86395df2b9.jpg,1
3208e597-c4d3-4a27-8ab2-f4ed1b212755.jpg,2
4738b240-b118-412f-b139-5e81fd4729ab.jpg,1
a9a98606-4c2b-4355-8c59-eeab0ab2fcb3.jpg,2
98c10d56-a79f-4132-b1e2-6836819d8b65.jpg,3
2e43dd85-0f8a-4e0e-9c2e-02322dd215f7.jpg,2
46d56e56-968f-4402-92de-2ed7cc284504.jpg,4
1c4188c6-5338-45f7-a7f9-8cb79e183b49.jpg,4
ae33bb05-ab96-4abc-aebc-ca025d8efe4e.jpg,3
c040710a-9aab-4045-b876-936b892854ec.jpg,3
d4e5c578-e510-43af-b2a9-6ca35f5944bb.jpg,4
c711b153-cbfa-43e2-9b1c-b73d14ae5989.jpg,3
20c7d035-2ada-4e60-be22-b60824b40471.jpg,1
0809ac39-1b42-4474-b4d6-9522f79be4a1.jpg,1
83201702-b482-42f0-be3c-aea1b785d3bf.jpg,2
18460092-427d-4b7b-9629-57863a95e0c3.jpg,3
875132c9-a1f5-4969-ba2e-d69634557e32.jpg,4
f58ed5d6-9343-40da-a390-3c20f94c1372.jpg,1
bb823567-bf29-425b-afd9-901474ca6b33.jpg,3
856adf7d-0d8d-4496-b4f4-b347fec8d769.jpg,4
9a13687d-5dcf-4f17-b99a-aeed4d5ed4a7.jpg,1
b0d1aab2-a03f-4663-864e-9604ac832100.jpg,2
76df0128-2a27-48d3-a150-7bff161ee74f.jpg,2
5d73f26f-0eff-42f4-8b01-3f7f187ea32f.jpg,1
3cabcbe1-e229-46ca-b929-79da0059731d.jpg,4
61073ecb-9067-4168-b4e5-8ffce4c23b53.jpg,3
2847fb50-3aba-4048-b16c-95d6caad7fa9.jpg,1
cdce50de-0f39-47bc-98f7-d2997073b5a6.jpg,3
82ef2ccf-9626-4822-9dac-d68d95fe89bb.jpg,3
0be1b9aa-6a8a-4e48-83ce-c17ff64b11c7.jpg,1
c532e3be-387b-4456-b696-d6889af19b6f.jpg,3
c8b070ec-5441-4d00-b97d-881d324f994b.jpg,2
cc9efff8-6e82-4fcf-95c3-3fbc8cfc17e6.jpg,3
06c8188d-27bf-4081-b217-162958a2e696.jpg,4
5cc14168-0d63-4937-bae8-c4b897f2e48e.jpg,1
57448f1a-85b5-4bcf-bd97-7c74d25a019a.jpg,2
6c3707e1-d8e9-4adb-8ed5-377bb9c9a357.jpg,1
dbdee747-d271-473a-a45d-0cb05afacabf.jpg,3
b421a341-2d60-47a1-97e1-4a37a56cf29f.jpg,2
c392fda4-144c-4665-9a6b-ae58b18197be.jpg,3
ee002b3d-b12b-4a47-a51b-c1a6fb9cc622.jpg,1
eef278a9-2e96-476d-9c67-c0cd08ca90a6.jpg,3
11715f94-b83f-49df-b32d-350a3a52ccf1.jpg,2
b734cf44-c369-4ee3-9a1b-70dba93cb596.jpg,4
3e497707-dbc9-42a8-8788-6d4de0572908.jpg,3
48c8f42b-a53e-4e26-b4ee-71d0c2359501.jpg,1
0aa7b37a-637a-444d-93c8-41077cc9d96b.jpg,2
fd44bf95-6fbd-4e5e-847f-a25ccae998b6.jpg,1
c08ffbd9-8b2e-4b58-a238-c7680e4d7c37.jpg,3
ba2e620e-da4b-4cdf-a1d4-a33c5c12c47f.jpg,4
89633860-0402-4c30-8789-a2afaab70955.jpg,1
69435553-4750-4643-84b0-6df8a3c7fbc0.jpg,3
ceddd643-7f05-43b5-a78c-2f3d36a7ed37.jpg,2
88b5ba6e-9e43-452f-8852-b8f6ddb40e3f.jpg,1
d5f0938a-67be-487c-9139-8d4e99c3447d.jpg,1
b77b3d81-ffac-43b2-8618-c0366f34e980.jpg,1
43b8dcf8-4063-4879-9d0c-e69764f473d4.jpg,4
87e7dfdb-2d14-4adf-b7bc-b1d38c226797.jpg,3
02c47332-c179-4721-92db-98c35b2814cc.jpg,4
fc1d2231-0455-45da-a06c-1e0cc7a7af83.jpg,2
fc709eea-1dbc-4fa4-9e30-c00821c8cb11.jpg,4
a01daef8-79ae-4acf-b913-d6b55656f72a.jpg,2
40e7ea82-24b3-44b4-b967-521d0ada1d82.jpg,1
27853031-2316-4bf6-9b76-b109e302ca7a.jpg,4
2dc4de43-39e2-4975-9f53-f4d6ccfa24cb.jpg,4
14cb1890-556c-4460-abd2-e0c4239270b5.jpg,1
2b30c89b-76e0-46ef-b9b1-dafed2accbb9.jpg,1
1eaf006d-9e6a-472b-8c52-157242f82bc5.jpg,1
935bfd09-f74b-4107-95ce-2321c8df9ac3.jpg,2
2c79f377-946d-4055-80f9-48b63b7f3e81.jpg,4
ed89bbaf-0dae-4763-b8ff-db836e45ad1e.jpg,4
e6260709-2829-48e6-9ee4-0242ca65c9ff.jpg,2
9d73c4fc-db4d-43c5-a2f1-06ec023a1c02.jpg,3
f25d1a6e-ac34-43a5-a54b-9d91cabb10e0.jpg,1
fb7663b7-6921-4e13-bdaa-c7a30617fcf1.jpg,3
b8ddc8dd-0268-48d4-b098-4c676ba1fafd.jpg,2
9b41cbb2-afd5-4437-a590-d5e53c250751.jpg,1
4aba392e-d8ee-4b11-a790-468f5b52eb28.jpg,2
0d1ffcf3-60dc-4dbc-8666-d6b7dbaa31ff.jpg,1
065fe988-5d40-4e6d-8f1a-4ee01a8d39b9.jpg,1
3f6876f9-b2c6-4778-9377-d51e2aba644f.jpg,1
530d93aa-5664-49e9-bf62-9724396f0987.jpg,1
2c9361d8-c6c3-4c35-93bd-ff44917f9bc2.jpg,1
2ed65a31-7391-4bad-bf3f-62b06fd3f6e7.jpg,2
62499b53-6f5c-4872-861d-ee14ab23983c.jpg,3
bc83d9df-e212-42b4-95b3-33eb2c9c5797.jpg,1
164040c4-1a41-401d-be3e-9f5d0b7d17f6.jpg,1
f138ba81-b452-4840-8c17-69910d84ffc0.jpg,1
071093df-0664-4d6c-82d4-a486df38da7f.jpg,2
04048c9f-a082-4abb-8b24-c5da3e96fc22.jpg,4
cd04416e-09de-43d2-ac1e-01ec4680eba5.jpg,1
f76fc648-bbe0-48b1-a06c-1cc9684a365a.jpg,1
251e292b-d89d-4b05-a9ff-5278b612b3da.jpg,2
a79f6abb-481b-4c69-a018-797a774f6684.jpg,2
150dc705-2b3a-43ce-94c7-19e369d1716d.jpg,1
d5f83f3f-a199-4324-b059-edd1c0bdd3ad.jpg,4
e8bd39bc-0072-4d3b-a8ff-5f4a4e52a354.jpg,3
e42524e9-79b4-42ed-9d19-8ae4d92234a5.jpg,1
e7ec556e-04d1-4c0c-bace-8757c1db8b95.jpg,1
1753f815-f129-496d-9557-08542d2660f0.jpg,1
0faf3242-de52-4b22-883c-6acc335cb754.jpg,1
7c48641c-df78-4491-87dd-296583fa0fa7.jpg,1
37c51239-e213-4c68-ad10-6b552a4440e0.jpg,2
1eda333c-edc1-406f-892e-ce98f07b547c.jpg,1
2e3450db-371b-42f2-9ba6-d6b2ca8ceaef.jpg,1
8fa52c73-8efa-4f47-b543-05502d3b89e9.jpg,4
b5c7c525-ce9c-4281-96b9-ec61b4caf5de.jpg,3
70e42cd7-3827-4033-9245-1a697700bae1.jpg,4
697772cd-6baa-475a-bad0-36c1eccd6d79.jpg,1
3ec0f291-a9d1-4603-8642-56bbe2ab5375.jpg,1
8717d5ac-677a-485f-a8e8-9705d6f1f22a.jpg,3
56274304-476e-456e-800f-b84d9d5e6a58.jpg,2
c8ac68f0-a24d-4424-bb07-60db8a50eb87.jpg,4
864c1ab1-d9e3-4a89-853f-800216de4b4d.jpg,3
e9ca6c0b-c15c-48e1-934c-5ad548729a14.jpg,1
3c792b1b-18d6-4c9e-8a9c-930cc01689d7.jpg,2
a0b3b686-9303-42b6-ba62-dd90e07ab540.jpg,1
e5a03974-6e40-4a89-bfa1-a070c3d06b19.jpg,4
dbb2ab8b-d5e8-4fbe-9989-1eb409ca36e3.jpg,3
bbfa8a80-0b29-4734-b860-04670728abd3.jpg,3
ec60ab29-f9e8-4263-8123-d96749fae5d9.jpg,1
8e534f73-b63e-4ea2-b548-0336a8998b53.jpg,1
2530f02a-c639-4591-b452-1e9e3539b10a.jpg,1
b7f091c5-58a5-4719-881d-baa4152f8360.jpg,4
25ee626e-58cf-4a7c-88ef-eead810ca6c6.jpg,1
e754d851-729d-417a-8fc4-891f01c26fa3.jpg,3
b6dd67c3-1c77-4de7-8ea1-2783e0734880.jpg,3
84b6e681-a0c9-4099-9454-054167e325ed.jpg,2
28550e31-2f89-43ac-af3d-4c1da91e217b.jpg,3
896c6ec3-c9f6-4813-992b-632f89b6053b.jpg,3
3274ff10-edf9-4856-be33-c268667baba8.jpg,1
2735681e-c783-42c9-ab74-fea3f7a7fd99.jpg,3
087aace8-ebb2-4f4a-bf21-7138e5f78621.jpg,1
67bb149a-6ad2-4f80-96f7-5c6d01d9e9f4.jpg,1
e030229b-0fba-4a5f-bff8-e160829ecc6f.jpg,1
93ac023e-0ac5-4f8b-804d-e343d2075130.jpg,1
e7c81c5c-6dd8-44c4-9631-14902118a6b6.jpg,3
00c57e89-d89a-4aac-be6f-72478eba9252.jpg,4
ffd8e6cf-ae7c-46f1-91b2-fae2e563eaec.jpg,3
3f6bb848-72c1-4426-b24b-ff408cac173a.jpg,1
e535e231-ae96-4999-b390-68b5cd82701b.jpg,2
d03c8f97-67a5-4549-8ff5-bd1986e9b186.jpg,4
5a880595-dd0b-4c1c-8b84-4a1e499d0067.jpg,2
4f2b13da-61af-40ae-8117-69316cfa56d5.jpg,4
b0eb9690-aa92-4709-8e10-99b100e59650.jpg,3
63063cfd-6587-4bfa-93af-e4d911282c4e.jpg,2
957ca97e-43ae-462d-8432-df38aeb5eae2.jpg,4
6cff8156-efc8-4b02-b067-ec51f803a476.jpg,4
4201ed4c-1dd3-409c-92bb-edc1a293688a.jpg,4
b8f7f9d6-a41b-46a0-841c-de163be33695.jpg,4
eb746ce5-b30c-4042-b551-c2b8a55bacc1.jpg,3
cb1963cc-2873-4c78-9f2b-8c4e11f26047.jpg,1
3819ca10-4aef-4823-9302-d47771014881.jpg,4
4252fae8-bd83-485b-91fe-f7c1e06978e1.jpg,4
91b7905f-13ab-4e0c-a822-2cdcb52c30c8.jpg,3
5efaa4db-c8a8-4fce-bfe0-83c5c925ca5d.jpg,3
1fec13f2-7bce-42aa-b0a8-c3abe5c9b5a4.jpg,4
57a38465-d3ea-4d8b-812b-73db78505017.jpg,2
46204dde-a191-4b88-9182-13c0b459c9e2.jpg,2
650fd29c-c20a-49ea-b4cc-13fc8c6fd1d8.jpg,2
655cd5d1-7409-4a8f-99e5-a29afb1c7434.jpg,3
82e3c5ee-0a23-47f2-a2ed-6330b2fc063f.jpg,2
f82b064f-2586-49f6-a4d8-af2429dee60e.jpg,1
d3a99388-e2d8-42c3-b41c-417dfeca33a6.jpg,1
2964c363-1bb0-475b-b9c1-bc03fd0ce0fb.jpg,1
ee8dadc8-aea7-46ff-9584-0dca496e3907.jpg,2
c7989663-e290-42f6-ad75-9a1cad284878.jpg,1
e27ec89b-dcca-4470-b895-01016bb4b270.jpg,1
b543e52d-38c7-4aa2-9d9c-d448902e6073.jpg,2
783ad5d4-4d70-4800-984e-8520e596443b.jpg,3
0ca27d39-2505-4903-b396-2f244e29055d.jpg,1
34ad8796-6fae-448d-b061-e69f3d019518.jpg,1
55adf8da-09c2-4f2c-8f81-3fd9ded882e0.jpg,1
75151ec7-c74a-4595-a927-41988c81c91a.jpg,4
5c40001f-848f-4863-98d5-81fac5c149c8.jpg,2
962b49ce-7efc-4c39-ae8d-f84ff34aa89c.jpg,3
13e903c5-0800-43b1-9836-3f664492592d.jpg,1
159731b2-e198-4f3c-8d91-fa7c4e28d658.jpg,3
dce3ac4b-e32e-456e-be7c-cdde28bf54aa.jpg,1
55291b74-5c24-4502-ae91-e8b5683f472d.jpg,1
637714c2-020a-40f7-9a19-5aa139680855.jpg,4
bed8d1ca-9f84-4450-b3ae-cdb54060db3b.jpg,4
9afecc83-a290-41be-9fe7-8f5cc1dd829e.jpg,2
99031a43-50a7-4262-8a36-5a9f9a303ea6.jpg,2
54d70ae1-c76b-48d3-8e15-5ef022e1a5e5.jpg,1
42d8a2dc-b02d-4deb-a79c-9695a37c1943.jpg,1
b6770863-aa1e-4af8-afaa-174905a6fb1c.jpg,1
a9b52ebb-5e86-4aa8-8065-bdd443054c7a.jpg,3
7e29b91b-fd94-41c9-b695-b99f6c4f4667.jpg,4
0daa3533-49b9-47b2-b03e-679c517162d8.jpg,3
5d0c8c73-31f4-4956-89a8-d7ec8a33ce63.jpg,1
28735ed9-2526-4713-8b21-e005067a7a95.jpg,1
cdc7411b-a104-4bb4-8d32-63b73838e33a.jpg,2
57bdb109-ede0-434c-8848-651cb627eba3.jpg,3
c71d11c1-f47a-4171-b784-3d715025cbcd.jpg,1
98ec166d-219a-458c-9e5c-6638c0f504c4.jpg,4
1642b0af-eda1-4f8b-ac29-1a92347dbe46.jpg,4
e36ea496-8234-4638-9063-fe9fc489f360.jpg,3
416a7aa2-8b54-44d7-8f06-9fa2edd08c8f.jpg,3
848a46c4-a8da-41c5-bf02-3efc931c1283.jpg,2
2efe5784-6ff4-4308-a3bd-45fd3e8e0bd0.jpg,2
fcbc357f-b718-4ad4-9e22-dd356dd677db.jpg,4
7666e8c5-56e5-4ee8-982d-5d0b97aedbcd.jpg,3
37595b91-fb95-4089-bd83-dfa0104d4f96.jpg,1
ef05e26c-83b8-4cc1-be15-60cd4b766f56.jpg,2
1fb86b9c-5454-4adb-93cd-b7dc28151ac2.jpg,1
